english	translation	category	sub_category	source
You can now enchant Sapphire Jewellery and members can now enchant Sapphire tipped Crossbow Bolts and Opal Jewellery!	サファイアほうせきがようじんできて、メンバーはサファイアさきのこうしゃやじとオパールほうせきがようじんできるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Earth Strike!	つちのめいちゅうがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Weaken!	よわめるのじゅつがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Fire Strike!	ひのめいちゅうがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
Members can now enchant Jade tipped Crossbow Bolts!	メンバーはひすいさきのこうしゃやじがようじんできるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Bones To Bananas!	ほねからバナナへのじゅつがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Wind Bolt!	かぜのてきげきがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Curse!	のろいのじゅつがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Bind and members can now wear Xerician armour.	とじこめるのじゅつがとなえられて、メンバーはゼリシアンよろいがきられるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Low Level Alchemy!	ていレベルのれんきんがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Water Bolt!	みずのてきげきがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
Members can now enchant Pearl tipped Crossbow Bolts!	メンバーはしんじゅさきのこうしゃやじがようじんできるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now Teleport to Varrock!	バロックへてれぽーとできるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now enchant Emerald Jewellery and members can now enchant Emerald tipped Crossbow Bolts and Jade Jewellery!	エメラルドほうせきがようじんできて、メンバーはエメラルドさきのこうしゃやじとひすいほうせきがようじんできるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Earth Bolt and members can now enchant Red Topaz tipped Crossbow Bolts!	つちのてきげきがとなえられて、メンバーはあかいトパーズさきのこうしゃやじがようじんできるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now equip Bryophyta's Staff!	ブリオフィータのつえがそうびできるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now Teleport to Lumbridge!	ラムブリッジへてれぽーとできるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Telekinetic Grab!	てれきねしすつまみがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Fire Bolt!	ひのてきげきがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now Teleport to Falador!	ファラドールへてれぽーとできるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Crumble Undead!	ゾンビをこなごなにするじゅつがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
Members can now cast Teleport to House and can now wear Mystic, Enchanted & Elder chaos druid robes, and Skeletal armour!	メンバーはいえへのてれぽーとがとなえられて、ミスティック、ようじんされた、エルダーかおすドルイドローブ、ほねぐみよろいがきられるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Wind Blast!	かぜのていげきがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
Members can now wield Void Knight equipment, and new information is available from the Magic Tutor in Lumbridge!	メンバーはボイドナイトそうびがえられて、ラムブリッジのまほうせんせいからしんしいじょうほうがもらえるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Superheat Item!	どうぐをおおもあつくするじゅつがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
Members can now Teleport to Camelot!	メンバーはキャメロットへてれぽーとできるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Water Blast!	みずのていげきがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now enchant Ruby Jewellery and members can now enchant Ruby tipped Crossbow Bolts and Red Topaz Jewellery!	ルビーほうせきがようじんできて、メンバーはルビーさきのこうしゃやじとあかいトパーズほうせきがようじんできるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Snare. Members can now equip the Tomes of Fire & Water and Slayer's Staff, and can cast Magic Dart and Iban Blast!	わなのじゅつがとなえられて、メンバーはひのしょ、みずのしょ、スレイヤーのつえがそうびできて、まほうやじとイバンのていげきがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
Members can now Teleport to Ardougne!	メンバーはアードゥーニュへてれぽーとできるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast Earth Blast!	つちのていげきがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now cast High Level Alchemy!'	こうレベルのれんきんがとなえられるようになりました。	lvl_up_msg	Magic	Magic level up messages
Members can now Charge Water Orbs!	メンバーはみずのたまにちゃーじできるようになりました。	lvl_up_msg	Magic	Magic level up messages
You can now enchant Diamond Jewellery and members can now enchant Diamond tipped Crossbow Bolts!	ダイヤほうせきがようじんできて、メンバーはダイヤさきのこうしゃやじがようじんできるようになりました。	lvl_up_msg	Magic	Magic level up messages
