english	translation	category	sub_category	source
Aye, I can tell ye what happened.	ああ。あれが。	dialogue	Lauretta	Lauretta
We be out on our fortnightly fishin' trip, I was doin' me normal work. Setting up the nets, swabbing the deck and the like.	わたしたちは りょうり に いた。わたしは ふつうの しごと。ネット。デッキ。	dialogue	Lauretta	Lauretta
'Twas a good hawl t' start, plenty of manta ray and snappers. But we would be movin' on the next day to our deep sea fishin' spot.	いい つかみ。えい も。スナッパー も。でも きた すぐ。ぶかい りょうり。	dialogue	Lauretta	Lauretta
'Twas nothin' but smooth sailin' to our deep sea spot near Karamja, but on the way I noticed more debris in the water than usual.	なにも ない。すうぶい りょうり。カラムジャ。ちゅうい。	dialogue	Lauretta	Lauretta
What kind of debris? Was it ship debris?	どんな ゴミ。ゴミ。ふね の ゴミ。	dialogue	Lauretta	Player
Aye, 'twas. Most of the time, it be nets or items people throw off ships that they don't need. This had me worried a bit.	ああ。そうですね。ふつうは ネット。いろいろ。でも ちゅうい した。	dialogue	Lauretta	Lauretta
There was a lack of fish in the water, 'twas kind of... eerie.	ぎょ が ない。そう。へんな。	dialogue	Lauretta	Lauretta
The next day, Koanee changed the ship's course, but that be because of a storm on the horizon.	きた。クナこ は ふね の。でも あらし。	dialogue	Lauretta	Lauretta
But the storm seemed t' be... following us. As if it had a mind of its own.	あらし が。あたまが。わたしたちを。	dialogue	Lauretta	Lauretta
The wind started a blowin' and the fog started a showin', huge waves crashing against the boat.	かぜが。きり が。おおきい。フネが。	dialogue	Lauretta	Lauretta
The ship started fallin' apart. I rushed to the cook's quarters and found 'im layin' on the floor with a plank over 'im.	フネが こわれた。ぼうし の ばしょ に いった。ぼうし が ここに いた。	dialogue	Lauretta	Lauretta
I brought 'im up to the top deck and tied 'im to a piece of loose wood. I did the same t' the Skipper and Navigator.	うえに だした。き を。ぼうしと。ナビゲータ と。	dialogue	Lauretta	Lauretta
Oh my, that's awful! You're very lucky you didn't get hit.	ああ。おそろしい。あなたは いい。	dialogue	Lauretta	Player
Aye, it be lucky indeed. But that not be the end of it. As the ship finished sinking, I balanced out the wood so we did not slip.	ああ。いい。フネが。ぎゃくきした。	dialogue	Lauretta	Lauretta
In the distance I saw glowing eyes and a large monster sorta thing in the fog movin' t'wards us.	トオル に。おおきい。かいぶつ。きり。	dialogue	Lauretta	Lauretta
But all of a sudden, it vanished. I then had to keep us afloat 'till we made it t' shore by Al Kharid.	でも あらし。それで。ショア に。	dialogue	Lauretta	Lauretta
Pudi gathered us up and we went t' the Chancellor as soon as we could stand.	プディが もりあげた。そして チャンセラー に。すぐ。	dialogue	Lauretta	Lauretta
These ruins turned out t' be a great base to research the beast from undisturbed! Bit close to Menaphos though, aye?	これは あれ。けんきゅう。かいぶつ。ここで。メナフォス。	dialogue	Lauretta	Lauretta
That be the end of me story. Can I help ye with anything else?	その わたしの はなし。あなたが なに か できますか。	dialogue	Lauretta	Lauretta
A pirate doing paperwork, that's new.	かいぞく が しょるい。あたらしい。	dialogue	Lauretta	Player
Let me guess, ye thought we be doin' nothing but pluderin' and pillagin'?	わかります。あなたは ぶんだん。	dialogue	Lauretta	Lauretta
Is that not what pirates do?	それは かいぞく が しますか。	dialogue	Lauretta	Player
Ye be a funny one.	あなたは たのしい ひと。	dialogue	Lauretta	Lauretta
Glad you can still smile after what happened.	あなたが よかった ことで。	dialogue	Lauretta	Player
I'm not goin' t' let one bit of bad luck keep me down.	わたしは そんなこと が ないから。	dialogue	Lauretta	Lauretta
Can I help ye with anything else?	あなたが なに か できますか。	dialogue	Lauretta	Lauretta
Got any tips for fighting Tempoross?	いいえ、ふつうはいいひとです。ふねのことでしんぱいなだけです。	dialogue	Lauretta	Player
Tempoross can summon clouds that shoot lightnin'. They can cause fires that will block ye from movin' about as freely.	てんぽろす は。くも が。でんせつ。ひが。あなたを。	dialogue	Lauretta	Lauretta
Ye best be ready to grab a bucket and douse the fire before it spreads!	あなたが。バケツ。ひが。ひろがる。	dialogue	Lauretta	Lauretta
Can I help ye with anythin' else?	すごく、わるいですね。いいひとではないですね。	dialogue	Lauretta	Lauretta
I have to go.	もういきかなくちゃ。	dialogue	Lauretta	Player
Stay safe, ye hear?	きをつけて。	dialogue	Lauretta	Lauretta
Would you care for an egg in this difficult time?	もし、むずかしい、スピリティアングラーのぼうそくがあったら、ひもハーネスがついています。	dialogue	Lauretta	Player
Um... no, I don't want your damp egg, thanks...	ああ。わたしは たまご が ほしくない。ありがとう。	dialogue	Lauretta	Lauretta
I'll take my eggs elsewhere then.	わたしは ほかで たまご。	dialogue	Lauretta	Player
A damp egg? No thanks.	しめりったたまご？いいえ、ありがとうございません。	dialogue	Lauretta	Lauretta
I'd rather not. Thanks, though.	いいえ。ありがとう。	dialogue	Lauretta	Lauretta
Oh, thanks.	ありがとうございます。	dialogue	Lauretta	Lauretta
You hand over the egg.	…どういたしまして。	dialogue	Lauretta	Lauretta
This is some comfort to be sure.	あ、ありがとう。	dialogue	Lauretta	Lauretta
I heard about your ship, can you tell me what happened?	あなたの ふね。なに が おきたか。	dialogue	Lauretta	Lauretta
A pirate doing paperwork, that's new.	かいぞく が しょるい。あたらしい。	dialogue	Lauretta	Lauretta
Got any tips for fighting Tempoross?	いいえ、ふつうはいいひとです。ふねのことでしんぱいなだけです。	dialogue	Lauretta	Lauretta
I have to go.	もういきかなくちゃ。	dialogue	Lauretta	Lauretta
What do you do here?	ここで あなたは なにを しますか？	dialogue	Layleen	Player
Oh, I just walk around a bit...I have to help my Mum and Dad a lot though because I'm still only young. I'd love to visit the mainland one day though and get out of this boring village.	ああ。わたしは。わたしの。しょうがっこう。でも。メイランド。	dialogue	Layleen	Layleen
Is there anything interesting to do around here?	あー　ぼくは　ジャングル　ハンター　です。ジャマ　しないで。	dialogue	Layleen	Player
Not that I'm aware of, just sit back and enjoy the sunshine bwana!	うるさい　もう　ちょっと　ききかれたら　こんかい　します。ほか　の　ひと　に　きいてください。	dialogue	Layleen	Layleen
I've been doing some work around the village.	ずっと　ビレッジ　の　せいかつ　です　バナ　きつく　さがせば　あるかもね。	dialogue	Layleen	Player
Yeah, you've been doing a lot of good work around here. Let me give you something for your time and effort.	ああ。あなたは。たくさん のこと。あげます。	dialogue	Layleen	Layleen
You get [amount] trading sticks. You are left with [amount]% favour.	あなたが もらった。すてぃっく。あなたが。	dialogue	Layleen	Layleen
I've already given you some trading sticks and I don't have any more on me at the moment. Why not go and talk to some of the other villagers and get some contributions?	ぼくは　ビレッジ　を　あたり　が　した。	dialogue	Layleen	Layleen
Ok, thanks.	では、ありがとうございます。	dialogue	Layleen	Player
Ahhhhhhhh - Get away from me you beast!	あああああ。あなたから。あれ。	dialogue	Layleen	Layleen
What's the problem....oh, I'm wearing this big scary mask! I'd better take it off before I start talking to the natives.	なに が。ああ。わたしが。おはな が。はなし。	dialogue	Layleen	Player
Waahhhhh! - It's da evil broodoo beast come ta eat my very soul!	うぎゃあああああああああ！えっ　えっ　えっ！おそろしい のろいされた けもの が やってきた! わたしの たましい を たべちゃう!	dialogue	Layleen	Layleen
